price,Area,Location,latitude,longitude,No. of Bedrooms,Resale,VaastuCompliant,nearbyresources,essentials
160,1850,Sealdah,22.5679661,88.3711047,4,1,0,0000000000000,00000
300,1150,Sector II Salt Lake,22.59175005,88.41232712421045,3,1,0,0000000000000,00000
26,750,Sector IV Salt Lake,22.5731234,88.4129121,2,0,0,0000000000000,00000
58,950,Selimpur,22.5064835,88.3746531,2,1,0,0000000000000,00000
61,750,Selimpur,22.5064835,88.3746531,2,0,0,0000000000000,00000
470,650,Selimpur Lane,22.5054313,88.381246,2,1,0,0000000000000,00000
100,1350,Selimpur Road,22.5048261,88.3701569,3,1,0,0000000000000,00000
85,800,Sodepur,22.6937332,88.3754235,2,0,0,0000000000000,00000
30,1160,Sodepur,22.6937332,88.3754235,3,1,0,0000000000000,00000
38,1365,Sodepur,22.6937332,88.3754235,3,0,0,0000000000000,00000
24,840,Sodepur,22.6937332,88.3754235,2,1,0,0000000000000,00000
29,1345,Sodepur,22.6937332,88.3754235,3,0,1,0000000010000,11110
21,1485,Sodepur Road,22.4816097,88.3317151,3,0,0,0000000000000,00000
35,850,Sulekha,22.4912303,88.3723103,2,1,0,0000000000000,00000
350,1250,Swiss Park,22.5043139,88.3486225,2,0,0,0000000000000,00000
49,1050,Swiss Park,22.5043139,88.3486225,2,1,0,0000000000000,00000
26,1625,Swiss Park,22.5043139,88.3486225,3,0,0,0000000000000,00000
53,1000,Tagore Park,22.5215934,88.3956548,2,0,0,0000000000000,00000
20,1150,Tagore Park,22.5215934,88.3956548,2,1,0,0000000000000,00000
35,1300,Tagore Park,22.5215934,88.3956548,3,0,0,0000000000000,00000
62,620,Tagore Park,22.5215934,88.3956548,1,1,0,0000000000000,00000
30,1400,Tagore Park,22.5215934,88.3956548,3,1,0,0000000000000,00000
45,2178,Taltala,22.47420995,88.35512632362978,5,1,0,0000000000000,00000
50,725,Tangra,22.5565107,88.3795946,1,0,0,0000000000000,00000
23,2452,Tangra,22.5565107,88.3795946,4,0,0,0000000000000,00000
39,1201,Tangra,22.5565107,88.3795946,3,0,0,0000000000000,00000
30,1248,Tangra,22.5565107,88.3795946,3,1,0,0000000000000,00000
180,2581,Tangra,22.5565107,88.3795946,4,1,0,0000000000000,00000
90,1744,Tangra,22.5565107,88.3795946,2,1,0,0000000000000,00000
74,951,Tangra,22.5565107,88.3795946,2,0,0,0000000000000,00000
52,672,Tangra,22.5565107,88.3795946,1,1,0,0000000000000,00000
66,7995,Tangra,22.5565107,88.3795946,5,0,0,0000000000000,00000
102,7000,Tangra,22.5565107,88.3795946,5,1,0,0000000000000,00000
97,1107,Tangra,22.5565107,88.3795946,3,0,0,1111100010001,01110
85,715,Thakurpukur,22.4643677,88.3075322,2,0,0,0000000000000,00000
21,1525,Thakurpukur,22.4643677,88.3075322,3,1,0,0000000000000,00000
32,650,Tiljala,22.5326084,88.3698124,2,0,0,0000000000000,00000
46,750,Tiljala,22.5326084,88.3698124,2,1,0,0000000000000,00000
72,750,Tiljala,22.5326084,88.3698124,3,1,0,0000000000000,00000
90,1401,Tiljala,22.5326084,88.3698124,3,0,0,0000000000000,00000
50,1708,Tiljala,22.5326084,88.3698124,4,0,0,0000000000000,00000
34,1640,Tollygunge,22.498636,88.3453908,3,1,0,0000000000000,00000
76,1314,Tollygunge,22.498636,88.3453908,2,0,0,0000000000000,00000
75,1475,Tollygunge,22.498636,88.3453908,3,0,0,0000000000000,00000
50,3180,Tollygunge,22.498636,88.3453908,5,1,0,0000000000000,00000
37,837,Tollygunge,22.498636,88.3453908,2,0,0,1010100000001,11110
105,2160,Tollygunge,22.498636,88.3453908,4,0,0,0000000000000,00000
36,800,Tollygunge,22.498636,88.3453908,2,1,0,0000000000000,00000
35,1600,Tollygunge,22.498636,88.3453908,4,1,0,0000000000000,00000
21,700,Tollygunge,22.498636,88.3453908,1,1,0,0000000000000,00000
43,800,Tollygunge,22.498636,88.3453908,1,0,0,0000000000000,00000
33,8750,Topsia,22.5418017,88.3869552,5,0,0,0000000000000,00000
40,1535,Topsia,22.5418017,88.3869552,3,1,0,0000000000000,00000
45,4000,Topsia,22.5418017,88.3869552,5,1,0,0000000000000,00000
65,6000,Topsia,22.5418017,88.3869552,4,0,0,0000000000000,00000
290,2898,Topsia,22.5418017,88.3869552,4,1,0,0000000000000,00000
43,9000,Topsia,22.5418017,88.3869552,6,0,0,0000000000000,00000
40,630,Topsia,22.5418017,88.3869552,2,1,0,0000000000000,00000
54,1106,Topsia,22.5418017,88.3869552,3,0,0,0000000000000,00000
135,1613,Topsia Road,22.5333783,88.3856113,3,1,0,0000000000000,00000
115,2000,Topsia Road,22.5333783,88.3856113,4,1,0,0000000000000,00000
305,1020,Topsia Road,22.5333783,88.3856113,2,1,0,0000000000000,00000
40,1386,Topsia Road,22.5333783,88.3856113,3,0,0,0000000000000,00000
55,905,Topsia Road,22.5333783,88.3856113,2,0,0,0000000000000,00000
60,2889,Topsia Road,22.5333783,88.3856113,4,0,0,0000000000000,00000
82,1435,Ultadanga,22.6012775,88.3841474,3,0,0,0000000000000,00000
71,1007,Ultadanga,22.6012775,88.3841474,2,0,0,0000000000000,00000
43,465,Ultadanga,22.6012775,88.3841474,1,0,0,0000000000000,00000
59,1435,Ultadanga,22.6012775,88.3841474,3,1,0,0000000000000,00000
55,3111,Ultadanga,22.6012775,88.3841474,4,0,0,0000000000000,00000
44,2780,Ultadanga,22.6012775,88.3841474,4,1,0,0000000000000,00000
38,770,Ultadanga,22.6012775,88.3841474,2,0,0,0000000000000,01110
71,1021,Ultadanga,22.6012775,88.3841474,1,1,0,0000000000000,00000
73,1021,Ultadanga,22.6012775,88.3841474,2,1,0,0000000000000,00000
40,850,VIP Nagar,22.5236955,88.3988632,2,1,0,0000000000000,00000
34,760,Ward No 113,22.4820412,88.3592462069019,2,0,0,0000000000000,00000
84,600,Ward No 113,22.4820412,88.3592462069019,2,1,0,0000000000000,00000
52,3000,Wood Street,22.5499851,88.3549666,4,1,0,0000000000000,00000
853,1800,Wood Street,22.5499851,88.3549666,3,1,0,0000000000000,00000
101,1500,Wood Street,22.5499851,88.3549666,2,1,0,0000000000000,00000
42,990,birati,22.6564623,88.44672798751654,2,0,0,0000000000000,00000
69,1176,birati,22.6564623,88.44672798751654,3,1,0,0000000000000,00000
49,750,boral main road,22.4347989,88.3761823,2,1,0,0000000000000,00000
28,1450,deshbandhu nagar,26.2552488,88.1815087,3,1,0,0000000000000,00000
35,990,deshbandhu nagar,26.2552488,88.1815087,2,0,0,0000000000000,00000
82,1240,kalikapur,22.5033539,88.3771383,3,1,0,0000000000000,00000
68,900,kalikapur,22.5033539,88.3771383,2,0,0,0000000000000,00000
48,1431,kalikapur,22.5033539,88.3771383,3,0,0,0000000000000,00000
501,1150,kalikapur,22.5033539,88.3771383,1,1,0,0000000000000,00000
56,470,kalikapur,22.5033539,88.3771383,1,0,0,0000000000000,00000
45,780,purbalok,22.4960442,88.4019458,2,1,0,0000000000000,00000
41,1040,purbalok,22.4960442,88.4019458,2,0,0,0000000000000,00000
23,1281,south dum dum,22.64462075,88.3761585109337,3,1,0,0000000000000,00000
75,1281,south dum dum,22.64462075,88.3761585109337,3,0,0,0000000000000,00000
51,1281,south dum dum,22.64462075,88.3761585109337,3,1,1,0000000000000,00100
42,772,south dum dum,22.64462075,88.3761585109337,2,1,0,0000000000000,00000
50,1126,south dum dum,22.64462075,88.3761585109337,4,1,0,0000000000000,00000
62,940,south dum dum,22.64462075,88.3761585109337,2,0,0,0000000000000,00000
